TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1611661322,2025,10,Shakira Austin,Shakira,shakira-austin,0,F-C,6-5,190,"JUL 25, 2000",25.0,3,Mississippi,1631022,
1611661322,2025,10,Sug Sutton,Sug,sug-sutton,1,G,5-8,140,"DEC 17, 1998",27.0,3,University of Texas at Austin,1630134,
1611661322,2025,10,Jacy Sheldon,Jacy,jacy-sheldon,4,G,5-10,140,"AUG 23, 2000",25.0,1,Ohio State,1642292,
1611661322,2025,10,Jade Melbourne,Jade,jade-melbourne,5,G,5-10,145,"AUG 18, 2002",23.0,2,                                   ,1631141,
1611661322,2025,10,Madison Scott,Madison,madison-scott,6,G-F,6-2,,"DEC 27, 2001",24.0,R,Mississippi,1642810,
1611661322,2025,10,Georgia Amoore,Georgia,georgia-amoore,8,G,5-7,,"APR 03, 2001",25.0,R,Kentucky,1642781,
1611661322,2025,10,Emily Engstler,Emily,emily-engstler,21,F,6-1,180,"MAY 01, 2000",25.0,3,Louisville,1631083,
1611661322,2025,10,Sonia Citron,Sonia,sonia-citron,22,G,6-1,,"OCT 22, 2003",22.0,R,Notre Dame,1642785,
1611661322,2025,10,Stefanie Dolson,Stefanie,stefanie-dolson,31,C,6-5,235,"JAN 08, 1992",34.0,11,Connecticut,203828,
1611661322,2025,10,Alysha Clark,Alysha,alysha-clark,32,F,5-11,167,"JUL 07, 1987",38.0,12,Middle Tennessee,202252,
1611661322,2025,10,Lucy Olsen,Lucy,lucy-olsen,33,G,5-10,,"MAY 26, 2003",22.0,R,Iowa,1642802,
1611661322,2025,10,Kiki Iriafen,Kiki,kiki-iriafen,44,F,6-3,,"AUG 26, 2003",22.0,R,Southern California,1642792,
